id_card,company_id,company_name,payment_base,payment_amount,period,payment_type
510100000000003166,COMP0176,单位011,5000,1400.0000000000002,2025-12,正常缴纳
510100000000002887,COMP0175,单位021,20000,5600.000000000001,2024-11,正常缴纳
510100000000001947,COMP0195,单位071,20000,5600.000000000001,2025-09,一次性补缴
510100000000002123,COMP0019,单位027,8000,2240.0,2025-11,正常缴纳
510100000000003948,COMP0115,单位051,30000,8400.0,2024-01,正常缴纳
510100000000002459,COMP0123,单位032,3493,978.0400000000001,2025-07,正常缴纳
510100000000000215,COMP0093,单位068,30000,8400.0,2024-02,正常缴纳
510100000000003994,COMP0041,单位003,30000,8400.0,2025-11,一次性补缴
510100000000001517,COMP0104,单位074,5000,1400.0000000000002,2025-12,正常缴纳
510100000000002823,COMP0160,单位081,3493,978.0400000000001,2024-05,正常缴纳
510100000000002351,COMP0115,单位152,3493,978.0400000000001,2024-07,一次性补缴
510100000000004545,COMP0114,单位018,5000,1400.0000000000002,2025-11,正常缴纳
510100000000002790,COMP0098,单位117,30000,8400.0,2025-07,正常缴纳
510100000000000370,COMP0081,单位122,3493,978.0400000000001,2024-11,正常缴纳
510100000000004400,COMP0156,单位016,5000,1400.0000000000002,2025-04,正常缴纳
510100000000002325,COMP0139,单位085,12000,3360.0000000000005,2024-08,正常缴纳
510100000000003126,COMP0035,单位185,5000,1400.0000000000002,2025-09,正常缴纳
510100000000003459,COMP0174,单位125,30000,8400.0,2024-02,正常缴纳
510100000000003618,COMP0069,单位057,5000,1400.0000000000002,2024-11,一次性补缴
510100000000002706,COMP0077,单位068,20000,5600.000000000001,2025-12,正常缴纳
510100000000004501,COMP0021,单位157,5000,1400.0000000000002,2024-06,正常缴纳
510100000000004602,COMP0075,单位075,5000,1400.0000000000002,2024-02,正常缴纳
510100000000000164,COMP0078,单位157,5000,1400.0000000000002,2024-05,正常缴纳
510100000000001768,COMP0120,单位012,5000,1400.0000000000002,2025-03,正常缴纳
510100000000000782,COMP0195,单位113,3493,978.0400000000001,2024-11,正常缴纳
510100000000000140,COMP0115,单位147,12000,3360.0000000000005,2024-08,一次性补缴
510100000000000342,COMP0149,单位112,8000,2240.0,2025-08,正常缴纳
510100000000001823,COMP0075,单位109,12000,3360.0000000000005,2024-12,正常缴纳
510100000000001468,COMP0090,单位110,12000,3360.0000000000005,2024-04,正常缴纳
510100000000003103,COMP0071,单位074,30000,8400.0,2024-02,正常缴纳
510100000000004628,COMP0040,单位042,8000,2240.0,2025-02,正常缴纳
510100000000003624,COMP0094,单位132,30000,8400.0,2024-05,一次性补缴
510100000000002687,COMP0029,单位023,20000,5600.000000000001,2025-05,正常缴纳
510100000000000662,COMP0008,单位076,3493,978.0400000000001,2025-10,正常缴纳
510100000000001285,COMP0037,单位161,20000,5600.000000000001,2024-09,正常缴纳
510100000000004446,COMP0016,单位104,30000,8400.0,2024-05,正常缴纳
510100000000001053,COMP0060,单位053,12000,3360.0000000000005,2024-04,正常缴纳
510100000000004527,COMP0156,单位122,30000,8400.0,2024-10,正常缴纳
510100000000004820,COMP0161,单位160,12000,3360.0000000000005,2024-05,正常缴纳
510100000000004697,COMP0103,单位090,5000,1400.0000000000002,2024-08,正常缴纳
510100000000001185,COMP0084,单位119,5000,1400.0000000000002,2025-10,一次性补缴
510100000000001617,COMP0102,单位148,3493,978.0400000000001,2025-10,正常缴纳
510100000000001787,COMP0025,单位041,5000,1400.0000000000002,2024-03,一次性补缴
510100000000004525,COMP0057,单位083,8000,2240.0,2025-03,正常缴纳
510100000000002504,COMP0097,单位015,30000,8400.0,2025-04,正常缴纳
510100000000004174,COMP0166,单位039,30000,8400.0,2025-06,正常缴纳
510100000000004764,COMP0126,单位159,20000,5600.000000000001,2024-02,正常缴纳
510100000000002248,COMP0022,单位083,20000,5600.000000000001,2025-05,正常缴纳
510100000000001172,COMP0017,单位067,30000,8400.0,2024-09,正常缴纳
510100000000002815,COMP0067,单位077,12000,3360.0000000000005,2024-07,一次性补缴
510100000000002460,COMP0072,单位161,30000,8400.0,2024-04,正常缴纳
510100000000002176,COMP0162,单位172,20000,5600.000000000001,2024-05,正常缴纳
510100000000004119,COMP0193,单位110,8000,2240.0,2025-01,一次性补缴
510100000000002176,COMP0041,单位031,30000,8400.0,2025-09,正常缴纳
510100000000001973,COMP0109,单位031,20000,5600.000000000001,2025-01,正常缴纳
510100000000003545,COMP0061,单位006,8000,2240.0,2025-09,正常缴纳
510100000000002556,COMP0118,单位066,30000,8400.0,2025-03,正常缴纳
510100000000002602,COMP0004,单位190,8000,2240.0,2025-12,正常缴纳
510100000000001917,COMP0077,单位197,3493,978.0400000000001,2025-01,正常缴纳
510100000000003489,COMP0184,单位029,30000,8400.0,2025-09,正常缴纳
510100000000002881,COMP0115,单位040,20000,5600.000000000001,2024-06,正常缴纳
510100000000004148,COMP0195,单位049,12000,3360.0000000000005,2024-09,正常缴纳
510100000000000166,COMP0061,单位183,3493,978.0400000000001,2024-02,正常缴纳
510100000000000899,COMP0192,单位085,3493,978.0400000000001,2024-10,一次性补缴
510100000000001219,COMP0061,单位104,12000,3360.0000000000005,2024-08,一次性补缴
510100000000003937,COMP0083,单位078,20000,5600.000000000001,2024-11,一次性补缴
510100000000001497,COMP0138,单位088,30000,8400.0,2024-04,一次性补缴
510100000000004116,COMP0182,单位111,3493,978.0400000000001,2024-11,正常缴纳
510100000000003007,COMP0036,单位149,20000,5600.000000000001,2025-09,正常缴纳
510100000000003985,COMP0099,单位015,30000,8400.0,2025-12,正常缴纳
510100000000004643,COMP0168,单位179,20000,5600.000000000001,2024-10,正常缴纳
510100000000003562,COMP0121,单位031,20000,5600.000000000001,2025-08,正常缴纳
510100000000002768,COMP0098,单位126,20000,5600.000000000001,2025-10,正常缴纳
510100000000001928,COMP0130,单位163,12000,3360.0000000000005,2024-06,正常缴纳
510100000000002985,COMP0131,单位159,8000,2240.0,2025-09,正常缴纳
510100000000003702,COMP0121,单位056,5000,1400.0000000000002,2024-07,一次性补缴
510100000000000340,COMP0085,单位160,20000,5600.000000000001,2024-06,正常缴纳
510100000000002570,COMP0182,单位188,5000,1400.0000000000002,2024-10,正常缴纳
510100000000002930,COMP0081,单位087,30000,8400.0,2025-05,一次性补缴
510100000000002233,COMP0085,单位059,12000,3360.0000000000005,2025-12,正常缴纳
510100000000002208,COMP0130,单位083,20000,5600.000000000001,2025-01,正常缴纳
510100000000002609,COMP0035,单位156,12000,3360.0000000000005,2024-08,正常缴纳
510100000000004392,COMP0067,单位048,12000,3360.0000000000005,2025-08,正常缴纳
510100000000002287,COMP0175,单位189,3493,978.0400000000001,2025-04,正常缴纳
510100000000000622,COMP0042,单位052,20000,5600.000000000001,2024-09,一次性补缴
510100000000003994,COMP0168,单位023,8000,2240.0,2024-01,正常缴纳
510100000000000518,COMP0077,单位082,20000,5600.000000000001,2024-06,正常缴纳
510100000000003810,COMP0145,单位019,5000,1400.0000000000002,2024-07,正常缴纳
510100000000003228,COMP0060,单位184,12000,3360.0000000000005,2025-01,正常缴纳
510100000000000097,COMP0194,单位104,30000,8400.0,2025-11,正常缴纳
510100000000004027,COMP0018,单位005,8000,2240.0,2024-08,正常缴纳
510100000000004210,COMP0012,单位012,12000,3360.0000000000005,2024-08,正常缴纳
510100000000003888,COMP0178,单位004,30000,8400.0,2025-03,一次性补缴
510100000000001855,COMP0120,单位169,30000,8400.0,2025-04,正常缴纳
510100000000004982,COMP0010,单位075,5000,1400.0000000000002,2024-10,正常缴纳
510100000000002201,COMP0132,单位028,20000,5600.000000000001,2025-02,一次性补缴
510100000000001336,COMP0151,单位151,12000,3360.0000000000005,2024-05,正常缴纳
510100000000002361,COMP0037,单位177,3493,978.0400000000001,2024-12,正常缴纳
510100000000001582,COMP0178,单位188,12000,3360.0000000000005,2025-03,正常缴纳
510100000000002739,COMP0069,单位046,8000,2240.0,2024-09,正常缴纳
510100000000003086,COMP0106,单位128,8000,2240.0,2025-08,正常缴纳
510100000000001573,COMP0197,单位024,20000,5600.000000000001,2024-01,一次性补缴
510100000000003737,COMP0153,单位035,3493,978.0400000000001,2025-04,正常缴纳
510100000000004121,COMP0143,单位177,30000,8400.0,2024-08,正常缴纳
510100000000004325,COMP0053,单位186,20000,5600.000000000001,2024-03,正常缴纳
510100000000000868,COMP0011,单位027,12000,3360.0000000000005,2025-06,正常缴纳
510100000000001903,COMP0017,单位132,12000,3360.0000000000005,2025-07,正常缴纳
510100000000001935,COMP0104,单位194,30000,8400.0,2024-01,正常缴纳
510100000000004921,COMP0056,单位181,12000,3360.0000000000005,2024-06,正常缴纳
510100000000002801,COMP0049,单位112,5000,1400.0000000000002,2025-12,正常缴纳
510100000000000143,COMP0073,单位099,30000,8400.0,2025-02,正常缴纳
510100000000002272,COMP0191,单位161,12000,3360.0000000000005,2025-04,正常缴纳
510100000000004509,COMP0124,单位025,20000,5600.000000000001,2024-09,正常缴纳
510100000000004716,COMP0061,单位177,3493,978.0400000000001,2024-06,一次性补缴
510100000000002831,COMP0149,单位015,12000,3360.0000000000005,2024-10,正常缴纳
510100000000004759,COMP0131,单位114,12000,3360.0000000000005,2024-06,正常缴纳
510100000000001577,COMP0093,单位004,8000,2240.0,2024-04,一次性补缴
510100000000000807,COMP0092,单位173,20000,5600.000000000001,2025-05,正常缴纳
510100000000002449,COMP0047,单位153,12000,3360.0000000000005,2025-09,正常缴纳
510100000000004732,COMP0111,单位072,30000,8400.0,2024-03,一次性补缴
510100000000003294,COMP0093,单位041,20000,5600.000000000001,2025-03,正常缴纳
510100000000003972,COMP0025,单位039,20000,5600.000000000001,2024-09,正常缴纳
510100000000003752,COMP0060,单位054,12000,3360.0000000000005,2025-03,正常缴纳
510100000000001859,COMP0033,单位150,8000,2240.0,2024-11,一次性补缴
510100000000004222,COMP0093,单位044,12000,3360.0000000000005,2025-08,一次性补缴
510100000000001785,COMP0078,单位079,3493,978.0400000000001,2024-06,正常缴纳
510100000000002560,COMP0020,单位164,30000,8400.0,2025-06,正常缴纳
510100000000003078,COMP0084,单位192,8000,2240.0,2024-06,正常缴纳
510100000000002948,COMP0102,单位082,8000,2240.0,2024-01,正常缴纳
510100000000004238,COMP0197,单位145,3493,978.0400000000001,2024-05,正常缴纳
510100000000000649,COMP0185,单位065,8000,2240.0,2024-07,一次性补缴
510100000000004861,COMP0001,单位148,5000,1400.0000000000002,2025-04,正常缴纳
510100000000001152,COMP0126,单位001,12000,3360.0000000000005,2024-05,一次性补缴
510100000000001724,COMP0141,单位105,30000,8400.0,2025-12,一次性补缴
510100000000003973,COMP0025,单位151,3493,978.0400000000001,2025-05,正常缴纳
510100000000000674,COMP0100,单位025,12000,3360.0000000000005,2025-01,正常缴纳
510100000000002838,COMP0106,单位150,12000,3360.0000000000005,2024-01,正常缴纳
510100000000000541,COMP0129,单位048,12000,3360.0000000000005,2024-04,正常缴纳
510100000000002865,COMP0194,单位134,30000,8400.0,2025-05,正常缴纳
510100000000002468,COMP0063,单位157,8000,2240.0,2025-12,正常缴纳
510100000000004399,COMP0089,单位127,3493,978.0400000000001,2024-02,正常缴纳
510100000000001250,COMP0151,单位081,12000,3360.0000000000005,2024-10,一次性补缴
510100000000002278,COMP0027,单位189,12000,3360.0000000000005,2024-04,一次性补缴
510100000000001627,COMP0062,单位066,8000,2240.0,2025-12,一次性补缴
510100000000004225,COMP0190,单位064,12000,3360.0000000000005,2024-12,正常缴纳
510100000000003670,COMP0096,单位031,20000,5600.000000000001,2024-07,正常缴纳
510100000000000099,COMP0148,单位073,12000,3360.0000000000005,2025-03,正常缴纳
510100000000000017,COMP0126,单位007,5000,1400.0000000000002,2024-12,一次性补缴
510100000000001619,COMP0083,单位105,5000,1400.0000000000002,2025-06,正常缴纳
510100000000001515,COMP0060,单位102,20000,5600.000000000001,2024-11,一次性补缴
510100000000003036,COMP0109,单位167,20000,5600.000000000001,2025-05,一次性补缴
510100000000000605,COMP0133,单位016,12000,3360.0000000000005,2024-04,一次性补缴
510100000000001535,COMP0174,单位044,3493,978.0400000000001,2024-11,一次性补缴
510100000000004541,COMP0021,单位024,5000,1400.0000000000002,2025-02,正常缴纳
510100000000003639,COMP0014,单位178,3493,978.0400000000001,2025-05,一次性补缴
510100000000002816,COMP0012,单位115,20000,5600.000000000001,2025-08,正常缴纳
510100000000001739,COMP0003,单位155,12000,3360.0000000000005,2025-05,一次性补缴
510100000000004720,COMP0110,单位143,3493,978.0400000000001,2024-04,正常缴纳
510100000000000906,COMP0012,单位032,30000,8400.0,2024-12,正常缴纳
510100000000001200,COMP0104,单位093,8000,2240.0,2024-11,正常缴纳
510100000000002644,COMP0035,单位117,20000,5600.000000000001,2025-10,正常缴纳
510100000000000787,COMP0143,单位085,3493,978.0400000000001,2024-10,一次性补缴
510100000000002491,COMP0105,单位093,5000,1400.0000000000002,2024-04,正常缴纳
510100000000004862,COMP0106,单位139,5000,1400.0000000000002,2025-08,正常缴纳
510100000000002703,COMP0027,单位100,12000,3360.0000000000005,2024-01,正常缴纳
510100000000000620,COMP0163,单位027,20000,5600.000000000001,2024-01,正常缴纳
510100000000003624,COMP0020,单位071,3493,978.0400000000001,2024-07,正常缴纳
510100000000003135,COMP0175,单位023,20000,5600.000000000001,2025-01,正常缴纳
510100000000004201,COMP0067,单位167,8000,2240.0,2024-12,正常缴纳
510100000000004991,COMP0061,单位171,3493,978.0400000000001,2024-06,正常缴纳
510100000000002052,COMP0029,单位190,20000,5600.000000000001,2025-05,正常缴纳
510100000000002572,COMP0178,单位116,30000,8400.0,2024-04,正常缴纳
510100000000001741,COMP0114,单位006,12000,3360.0000000000005,2025-08,正常缴纳
510100000000000204,COMP0070,单位049,3493,978.0400000000001,2025-06,一次性补缴
510100000000000985,COMP0014,单位184,3493,978.0400000000001,2024-01,正常缴纳
510100000000001459,COMP0023,单位066,5000,1400.0000000000002,2024-07,正常缴纳
510100000000000882,COMP0028,单位020,20000,5600.000000000001,2024-09,正常缴纳
510100000000002263,COMP0097,单位187,3493,978.0400000000001,2024-10,正常缴纳
510100000000004492,COMP0062,单位126,5000,1400.0000000000002,2025-09,正常缴纳
510100000000004418,COMP0012,单位035,8000,2240.0,2024-07,一次性补缴
510100000000001003,COMP0193,单位155,30000,8400.0,2024-12,正常缴纳
510100000000004716,COMP0093,单位163,3493,978.0400000000001,2024-10,一次性补缴
510100000000002398,COMP0167,单位148,8000,2240.0,2025-03,一次性补缴
510100000000004715,COMP0186,单位182,30000,8400.0,2025-05,一次性补缴
510100000000003901,COMP0031,单位189,30000,8400.0,2025-05,正常缴纳
510100000000001018,COMP0066,单位149,12000,3360.0000000000005,2024-12,正常缴纳
510100000000001499,COMP0101,单位167,8000,2240.0,2025-11,正常缴纳
510100000000002515,COMP0111,单位153,3493,978.0400000000001,2024-10,正常缴纳
510100000000004864,COMP0023,单位107,5000,1400.0000000000002,2024-08,正常缴纳
510100000000001158,COMP0038,单位047,3493,978.0400000000001,2024-03,正常缴纳
510100000000002306,COMP0102,单位148,30000,8400.0,2024-01,正常缴纳
510100000000003999,COMP0100,单位026,12000,3360.0000000000005,2025-05,正常缴纳
510100000000002864,COMP0158,单位145,20000,5600.000000000001,2025-10,正常缴纳
510100000000000446,COMP0015,单位001,20000,5600.000000000001,2024-02,正常缴纳
510100000000004626,COMP0119,单位064,30000,8400.0,2025-05,正常缴纳
510100000000000423,COMP0024,单位139,12000,3360.0000000000005,2025-01,正常缴纳
510100000000001819,COMP0068,单位105,5000,1400.0000000000002,2024-12,正常缴纳
510100000000002581,COMP0157,单位089,12000,3360.0000000000005,2025-04,正常缴纳
510100000000002756,COMP0045,单位198,3493,978.0400000000001,2025-12,正常缴纳
510100000000003060,COMP0130,单位155,12000,3360.0000000000005,2024-07,正常缴纳
510100000000003730,COMP0073,单位140,20000,5600.000000000001,2025-07,正常缴纳
510100000000001482,COMP0125,单位131,3493,978.0400000000001,2024-03,正常缴纳
510100000000003849,COMP0116,单位055,3493,978.0400000000001,2025-03,正常缴纳
510100000000004587,COMP0061,单位091,3493,978.0400000000001,2024-11,正常缴纳
510100000000002272,COMP0080,单位103,3493,978.0400000000001,2024-10,一次性补缴
510100000000001365,COMP0070,单位047,3493,978.0400000000001,2025-10,正常缴纳
510100000000003570,COMP0189,单位058,20000,5600.000000000001,2025-04,一次性补缴
